amount,category,date,Unnamed: 3,type
2026.0,Other,2026-03-18,,
2025.0,Other,2026-03-18,,
6443.0,Other,2026-03-18,,
9036773410.0,Other,2026-03-18,,
524443589005.0,Other,2026-03-18,,
98058.0,Other,2026-03-18,,
291913075335.0,Other,2026-03-18,,
6280598885.0,Other,2026-03-18,,
690903846057.0,Other,2026-03-18,,
526776674506.0,Other,2026-03-18,,
526805341367.0,Other,2026-03-18,,
526918766754.0,Other,2026-03-18,,
292313696263.0,Other,2026-03-18,,
526905520249.0,Other,2026-03-18,,
7739075775.0,Other,2026-03-18,,
5635227459.0,Other,2026-03-18,,
95.0,Other,2026-03-18,,
6.0,Other,2026-03-18,,
91293066383.0,Other,2026-03-18,,
527106425104.0,Other,2026-03-18,,
292450787627.0,Other,2026-03-18,,
7411159800.0,Other,2026-03-18,,
527176947659.0,Other,2026-03-18,,
90070109344.0,Other,2026-03-18,,
691428722354.0,Other,2026-03-18,,
563846451305.0,Other,2026-03-18,,
390060886.0,Other,2026-03-18,,
799.0,Other,2026-03-18,,
52.0,Other,2026-03-18,,
7304438983.0,Other,2026-03-18,,
903677.0,Other,2026-03-18,,
3410.0,Other,2026-03-18,,
191108247255.0,Other,2026-03-18,,
192242126480.0,Other,2026-03-18,,
193249951558.0,Other,2026-03-18,,
10157851.0,Other,2026-03-18,,
1083.0,Other,2026-03-18,,
527372577795.0,Other,2026-03-18,,
527334759758.0,Other,2026-03-18,,
6387.23,Other,2026-03-18,,
1.0,Other,2026-03-18,,
5387.23,Other,2026-03-18,,
99.0,Other,2026-03-18,,
844.0,Other,2026-03-18,,
1000.0,Other,2026-03-18,,
150.0,Other,2026-03-18,,
202.0,Other,2026-03-18,,
644.0,Other,2026-03-18,,
4100.04,Other,2026-03-18,,
31506.84,Other,2026-03-18,,
589.0,Other,2026-03-18,,
980.0,Other,2026-03-18,,
306.0,Other,2026-03-18,,
75.0,Other,2026-03-18,,
888.0,Other,2026-03-18,,
846.0,Other,2026-03-18,,
674.0,Other,2026-03-18,,
766.0,Other,2026-03-18,,
2000.0,Other,2026-03-18,,
696.0,Other,2026-03-18,,
2204.0,Shopping,2026-03-18,,
520.0,Other,2026-03-18,,
2129.0,Other,2026-03-18,,
577.0,Other,2026-03-18,,
745.0,Other,2026-03-18,,
663.0,Other,2026-03-18,,
425.0,Other,2026-03-18,,
4.0,Other,2026-03-18,,
787.0,Other,2026-03-18,,
947.0,Other,2026-03-18,,
30000.0,Other,2026-03-18,,
93.0,Other,2026-03-18,,
722.0,Other,2026-03-18,,
16.0,Other,2026-03-18,,
451.0,Other,2026-03-18,,
784.0,Other,2026-03-18,,
60.0,Other,2026-03-18,,
94.0,Other,2026-03-18,,
898.0,Other,2026-03-18,,
903.0,Other,2026-03-18,,
247.0,Other,2026-03-18,,
126.0,Other,2026-03-18,,
951.0,Other,2026-03-18,,
645.0,Other,2026-03-18,,
578.0,Other,2026-03-18,,
108.0,Other,2026-03-18,,
759.0,Other,2026-03-18,,
600.0,Other,2025-09-01,,
12.6,Other,2025-09-18,,
349.0,Other,2025-09-19,,
10.0,Other,2025-09-19,,
28.0,Other,2025-09-24,,
30.0,Shopping,2025-09-26,,
25.0,Other,2025-09-26,,
2000.0,Other,2025-09-26,,
2204.0,Shopping,2025-09-26,,
2129.0,Other,2025-09-26,,
20.0,Other,2025-09-26,,
174.0,Shopping,2025-09-28,,
229.0,Other,2025-09-28,,
114.0,Other,2025-09-28,,
30000.0,Other,2025-09-29,,
400.0,Other,2025-09-29,,
423.0,Other,2025-09-29,,
480.0,Other,2025-09-30,,
72.44,Other,2025-09-30,,
25.0,Other,2025-09-30,,
21.0,Other,2025-09-30,,
2.0,Other,2025-09-30,,
20.0,Other,2025-09-30,,
27.0,Other,2025-09-30,,
600.0,Other,2026-03-19,,credit
12.6,Other,2026-03-19,,credit
349.0,Other,2026-03-19,,credit
10.0,Other,2026-03-19,,credit
28.0,Other,2026-03-19,,credit
30.0,Shopping,2026-03-19,,credit
25.0,Other,2026-03-19,,credit
2000.0,Other,2026-03-19,,credit
2204.0,Shopping,2026-03-19,,credit
2129.0,Other,2026-03-19,,credit
20.0,Other,2026-03-19,,credit
174.0,Shopping,2026-03-19,,credit
229.0,Other,2026-03-19,,credit
114.0,Other,2026-03-19,,credit
30000.0,Other,2026-03-19,,credit
400.0,Other,2026-03-19,,credit
423.0,Other,2026-03-19,,credit
480.0,Other,2026-03-19,,credit
72.44,Other,2026-03-19,,credit
21.0,Other,2026-03-19,,credit
2.0,Other,2026-03-19,,credit
27.0,Other,2026-03-19,,credit
